amenity	cuisine	takeaway	name
restaurant	tapas		Eso Es La Vida
restaurant	tapas;fine_dining		La Casa Paola
restaurant	tapas;fine_dining		L'interlude
restaurant	tapas		Fredouille
restaurant	tapas;french		La Sardine
restaurant	tapas;french		Le 94
restaurant	tapas;french		Le Furtado
restaurant	tapas;french;regional;local;international;coffee_shop;burger		Le Bruit Qui Court
restaurant	tapas;french;snackbar;lunch;diner;fine_dining	yes	Maison Maison
restaurant	tapas;fusion		Les Thermes
restaurant	tapas		Iberico
restaurant	tapas;international;brunch		Le Blind Pig
restaurant	tapas;international;french		Domaine La Marche
restaurant	tapas		In Vino Tapas
restaurant	tapas		La Bodega
restaurant	tapas		La Bo’d’gars
restaurant	tapas		La Cabane
restaurant	tapas		La Cantina
restaurant	tapas		La Cantine
restaurant	tapas		La Casa de Jantar
restaurant	tapas		L'after grill
restaurant	tapas		La Maison du Pata Negra
restaurant	tapas		L'amista
restaurant	tapas		L'Annexe de la Braisière
restaurant	tapas		La Peñac
restaurant	tapas		La Plancha
restaurant	tapas		L'Appart des Anges
restaurant	tapas		Lard de Vivre
restaurant	tapas		L'Ardoa
restaurant	tapas		La Robe Rouge
restaurant	tapas		L'art de l'oisiveté
restaurant	tapas		La Tasca
restaurant	tapas		La Tasca Bodega
restaurant	tapas		L'Atelier 16
restaurant	tapas		Le Bistrot
restaurant	tapas		Le Bouchon Catalan
restaurant	tapas		Le Chat Ivre
restaurant	tapas		Le choza
restaurant	tapas		Le Chupinazo
restaurant	tapas		Le F
restaurant	tapas		Le jardin sauvage
restaurant	tapas		L'Entour'Age
restaurant	tapas		Le Paparazzo
restaurant	tapas		Le Patio
restaurant	tapas		Le petit traquenard
restaurant	tapas		Le Pic
restaurant	tapas		Le Saint-Maurice
restaurant	tapas		L'Escalié
restaurant	tapas		L'Español Bar
restaurant	tapas		L'Espelette
restaurant	tapas		L'Esquinade
restaurant	tapas		Le Tango
restaurant	tapas		L'ingénu
restaurant	tapas		Locadillos
restaurant	tapas		L'Onda bar
restaurant	tapas		Los Dos Hermanos
restaurant	tapas		Máncora Cebicheria
restaurant	tapas		Ma Part des Anges
restaurant	tapas		Max y Jeremy
restaurant	tapas		MBar & Cave
restaurant	"Tapas,_moules_frites,_inspiration_Hollandaise"		La Casa de Zadok & Aurore
restaurant	tapas		Niezka Polita
restaurant	tapas	no	L'AlgoRythme
restaurant	tapas		Ô Bon Vivre
restaurant	tapas		ÖKFĒ
restaurant	tapas		O'Xoko
restaurant	tapas;pizza		Chez Paco
restaurant	tapas;pizza		L'énigme
restaurant	tapas		Pura Vida
restaurant	tapas;regional;french		Le Swallow
restaurant	tapas;sandwich;french;salad		Le Kohatu
restaurant	tapas		Tapas & Vinos
restaurant	tapas		The Corner
restaurant	tapas;traditional		L'Alquezar
restaurant	tapas;traditional		Le Spot de Sainte Barbe
restaurant	tapas;traditionnel		Batxuri
restaurant	tapas		Wooden Lounge
restaurant	tapas	yes	Antojo De Iberico
restaurant	tapas	yes	Chic et Délices
restaurant	tapas	yes	La Plancha
restaurant	tapas	yes	L'Epicerie Comptoir - Croix Rousse
restaurant	tapas	yes	Tapas Drive Les Halles
restaurant	tapas	yes	Tout Simplement
restaurant	tarte flambée		Auberge Écurie du Rhin
restaurant	Tarte flambée		Grange Paysanne
restaurant	tartes_flambées	no	La Binchstub Broglie
restaurant	tartes_flambées	yes	La Binchstub Gayot
restaurant	tea		Bloom
restaurant	tea;breakfast;cake		L'arbre à thé
restaurant	tea;breakfast;cake		MYART
restaurant	tea;cake		Le Phono
restaurant	tea;cake		My Petite Factory
restaurant	tea;cake		Tonka
restaurant	tea;coffee_shop;french;indian		Le Petit Bistrot
restaurant	tea		Comptoir des Remparts
restaurant	tea		French connection
restaurant	teahouse		Manĝi
restaurant	teahouse;traditional;local;regional	yes	Break
restaurant	teahouse;traditional;regional	yes	Elisa
restaurant	tea		Ninie Cupcakes et Gourmandises
restaurant	tea		Sixta
restaurant	tea		Sucré salé
restaurant	tea;tapas		Le Chat Bleu
restaurant	tea		ZenZoo
restaurant	terroir		La mangoune
restaurant	texan		Melt
restaurant	tex-mex;burger	no	Indiana Café
restaurant	tex-mex		Daffy's Cafe
restaurant	tex-mex		Le Cactus
restaurant	tex-mex		Open Cantina
restaurant	tex-mex		Rio Grande
restaurant	tex-mex	yes	Fresh Burritos
restaurant	thai		5 baht
restaurant	thai		Absolute Thai
restaurant	thai		Aiyara
restaurant	thaï		Aloï
restaurant	thai		Aloy Thaï
restaurant	thai		Aozai
restaurant	thai		Aroï
restaurant	thai		Aroi Dee
restaurant	thai		Arôme
restaurant	thai		Arôme Thai
restaurant	thai		Arroy Thaï
restaurant	thai;asian		Influence Wok
restaurant	thai		Asian Kitchen
restaurant	thai;asian;sandwich;salad	yes	Box'thai
restaurant	thai;asian;vietnamese	yes	Le Kaizen
restaurant	thai;asian	yes	Pitaya
restaurant	thai		Auberge du lac de Mondon
restaurant	thai		Au Bon Accueil
restaurant	thai		Au Boudoir de Ly
restaurant	thai		Au Petit Thaï
restaurant	thai		Au Petit Thaï
restaurant	thai		Aux 3 Eléphants
restaurant	thai		Ayothaya
restaurant	thai		Baan Issan
restaurant	thai		Baan Raï
restaurant	thai		Baan Siam
restaurant	thai		Baan Thai
restaurant	thai		Baan Thai
restaurant	thai		Baan Thaï
restaurant	thai		Baï Thaï
restaurant	thai		Bai Thong
restaurant	thai;balinese		Ubud
restaurant	thai		Bang Kang
restaurant	thai		Bangkok
restaurant	thai		Bangkok
restaurant	thai		Bangkok à Osaka
restaurant	thai		Bangkok Royal
restaurant	thai		Bangkok Station
restaurant	thai		Bann Thaï
restaurant	thai		Bann Thaï
restaurant	thai		Ban Thai
restaurant	thai		Ban Thai
restaurant	thai		Banthaï
restaurant	thai		Bân Thaï
restaurant	thai		Basilic & Spice
restaurant	thai		BasilicThaï
restaurant	thai		Bee Mai
restaurant	thai		Bien Bien
restaurant	thai		Big Buddha
restaurant	thai		Bistrot Thai
restaurant	thai		Bistrot Thaï
restaurant	thai		Black Ginger
restaurant	thai		Bleu Basilic
restaurant	thai		Blue Elephant
restaurant	thai		BonBonThaï
restaurant	thai		Bonheur Thaï
restaurant	thai		Boon Saveurs Thaï
restaurant	thai		Boua Thai
restaurant	thai		Bouchon Bât d'Argent
restaurant	thai		Box'Thaï
restaurant	thai		Butte aux Thaï
restaurant	thai		Cambogiana
restaurant	thai		Chaiyo
restaurant	thai		Cham Thai
restaurant	thai		Chan Chira
restaurant	thai		Chang Thai
restaurant	thai		Chang Thaï
restaurant	thai		Chanya
restaurant	thai		Chao Phraya
restaurant	thai		Chao Praya
restaurant	thai		Chawp shop
restaurant	thai		Chawp Shop
restaurant	thai		Chay's
restaurant	thai		Chez Joy
restaurant	thai		Chez lin
restaurant	thai		Chez Noulek
restaurant	thai		Chez Small's
restaurant	thai		Chez Witt
restaurant	thai		Chiang Rai Mai
restaurant	thai		Chieng Mai
restaurant	thai		Chi Fan
restaurant	thai		Chili Thaï
restaurant	thai;chinese;cambodge;vietnam		Aux Délices d'Asie
restaurant	thai;chinese		Chez Huang Pyrénées
restaurant	thai; chinese		Le Mandarin
restaurant	thai		Coq and Co
restaurant	thai		Délices Thaï
restaurant	thai		District 11
restaurant	thai		Doï Southep
restaurant	thai		Domaine du Magnat
restaurant	thai		Eathaï Street Food
restaurant	thai		Escale Thaï
restaurant	thai		Espace Asie
restaurant	thai		Fah Sai Thai
restaurant	thai; french		C'Thaï
restaurant	thai;french		Yo !
restaurant	thai		Good Thai
restaurant	thai		Hoki Sushi
restaurant	thai		Hô Thai
restaurant	thai;indian		Thaï L'Inde
restaurant	thai		Ithaï
restaurant	thai;japanese		Fusion
restaurant	thai;japanese		Thaï et Sushi
restaurant	thai		Jardin d'Asie
restaurant	thai		Jardin de Chiang Mai
restaurant	thai		Jimchelin Thai
restaurant	thai		Jinjiang Express
restaurant	thai		KaiMug
restaurant	thai		Kapunka
restaurant	thai		Khaaw Hom
restaurant	thai		Khao Lak
restaurant	thai		Khao Suay
restaurant	thai		Khao Thai
restaurant	thai		Khao Thai
restaurant	thai		Khmer Thaï
restaurant	thai		Khopaï
restaurant	thai		Kho Thaï
restaurant	thai		Khun Akorn
restaurant	thai		Khun Thaï
restaurant	thaï		Kim
restaurant	thai		Kim Restaurant
restaurant	thai		K Lounge
restaurant	thai		Kloung Soukhothai
restaurant	thai		Koh Phangan
restaurant	thai		Koh Samet
restaurant	thai		Koh Tao
restaurant	thai		Konfucius
restaurant	thai		Konfusius
restaurant	thai		Konfusius
restaurant	thai		Ko Samui
restaurant	thai		Krung Thep Mahanakorn
restaurant	thai		La Brasserie Thai
restaurant	thai		La cantine du Mekong
restaurant	thai		La Cantine du Siam
restaurant	Thaï		La Case Thaï
restaurant	thai		La Feuille de Banane
restaurant	thai		LA Gasette
restaurant	thai		L'aillade
restaurant	thai		La Maison Pourpre
restaurant	thai		La Maison Thaï
restaurant	thai		La Mangue Verte
restaurant	thai		La Mousson
restaurant	thailandais		Le Lanna
restaurant	thai		Lani Thaï
restaurant	thai		Lan Thaï
restaurant	thai		Lao Lane Xang
restaurant	thai		Lao Siam
restaurant	thai		Lao Thaï
restaurant	thai;lao;vietnamese	yes	Thai Vien
restaurant	thai;lao;vietnamese	yes	Thaï Vien 2
restaurant	thai		La Paillote
restaurant	thai		La Pause Thai
restaurant	thai		L'Asiane
restaurant	thai		L'assiette Thai
restaurant	thai		La Table de Siam
restaurant	thai		La Thaïlandaise
restaurant	thai		Le Baan Hai
restaurant	thai		Le Bambou
restaurant	thai		Le Bangkok
restaurant	thai		Le Bangkok
restaurant	thai		Le Bangkok
restaurant	thai		Le Bistro d'Edgard
restaurant	thai		Le Bistrot Thaï
restaurant	thai		Le Bœuf Grillé
restaurant	thai		Le Café Thai
restaurant	thai		L'échappée
restaurant	thai		Le Chef Thai
restaurant	thai		Le fleuve rouge
restaurant	thai		Le Galanga
restaurant	thai		Le Jasmin
restaurant	thai		Le Jasmin
restaurant	thai		Le Lac de l'Ouest
restaurant	thai		Le Lek
restaurant	thai		L'Éléphant Blanc
restaurant	thai		L'Éléphant d'Argent
restaurant	thai		Le Lotus Bleu
restaurant	thai		Le Lotus Bleu
restaurant	thai		Le Maï Thaï
restaurant	thai		Le Mandarin
restaurant	thai		Le Mantra
restaurant	thai		Le Marché Flottant
restaurant	thai		Le Muang Thaï
restaurant	thai		L'Endroit Thai
restaurant	thai		L'Entrée du Trianon
restaurant	thai		Le Palais de Bangkok
restaurant	thai		Le Paradou
restaurant	thai		Le pavillon d'or
restaurant	thai		Le Petit Thaï
restaurant	thai		Le Phouket
restaurant	thai		Le Phuket
restaurant	thai		Le P'tit Thai
restaurant	thai		Le Royaume d'Angkor
restaurant	thai		Le Santosha
restaurant	thai		Les Halles Thaï
restaurant	thai		Le Siam
restaurant	thai		Le Siam
restaurant	thai		Les Petites Douceurs de Phuket
restaurant	thai		Les Petits Siamois
restaurant	thai		Les Petits Siamois
restaurant	thai		Les saveurs Thai
restaurant	thai		Le Tamarin
restaurant	thai		Le Thaï
restaurant	thai		Le Tigre qui pleure
restaurant	thai		Le Tuk-tuk
restaurant	thai		L'indécis
restaurant	thai		L'Orchidée
restaurant	thai		L'orchidée Chiang Maï
restaurant	thai		Luangpra
restaurant	thai		Luck Star
restaurant	thai		Maison Orchidée
restaurant	thai		Mai Thai
restaurant	thai		Maï Thaï
restaurant	thai		Makham Thaï Paris
restaurant	thai		Mak Thaï
restaurant	thai		Mali
restaurant	thai		Mama Thaï
restaurant	thai		Mamie Thaï
restaurant	thai		Mango Thaï
restaurant	thai		Mangue Rouge
restaurant	thai		Maythai
restaurant	thai		Meet People
restaurant	thai		Melisone café
restaurant	thai		Mme Shawn
restaurant	thai		Mme Shawn
restaurant	thai		Monsieur K
restaurant	thai		Monsieur Yak
restaurant	thai		Moon Asia
restaurant	thai		Moo Thaï
restaurant	thai		Naraï Thaï
restaurant	thai		New bai fern
restaurant	thai		N'Guyen Stéphanie
restaurant	thai		Nok Noy
restaurant	thai		NOODLES & CO
restaurant	thai		Noorn Akorn
restaurant	thai	no	Thaï Spices
restaurant	thai		Num
restaurant	thai		O Bamboo
restaurant	thai	only	Saveurs du Mékong
restaurant	thai		Orchidée Thaï
restaurant	thai		O saveurs d'Asie
restaurant	thai		O Thai
restaurant	thai		Padang Padang
restaurant	thai		Pad thaï
restaurant	thai		Pad Thaï
restaurant	thai		Pad Thaïya
restaurant	thai		Papaye Verte
restaurant	thai		Paramy
restaurant	thai		Pattaya
restaurant	thai		Pavillon Thaï
restaurant	thai		Paya Thaï
restaurant	thai		Phad Thai
restaurant	thai		Pho
restaurant	thai		Piment & Citronnelle
restaurant	thai		Pink Lotus
restaurant	thai		Pinto Thai
restaurant	thai		Pitaya
restaurant	thai		Pitaya
restaurant	thai		Pitaya
restaurant	thai		Pitaya
restaurant	thai		Pitaya
restaurant	thai		Pitaya
restaurant	thai		Pitaya
restaurant	thai		Pitaya
restaurant	thai		Pitaya
restaurant	thai		Pitaya
restaurant	thai		Pitaya
restaurant	thai		Pitaya
restaurant	thai		Pitaya
restaurant	thai		Pitaya
restaurant	thai		Pitaya
restaurant	thai		Pitaya
restaurant	thai		Pitaya
restaurant	thai		PITAYA
restaurant	thai		Pitaya Bourges
restaurant	thai		Planet Thaï
restaurant	thai		poke don
restaurant	thai		Pum
restaurant	thai		Pum Thaï
restaurant	thai		Rawee
restaurant	thai		Régal Thaï
restaurant	thai;regional	yes	Grevillea Beausoleil
restaurant	thai		Restaurant Ben Thanh
restaurant	thai		Restaurant Jasmin Thai
restaurant	thai		Restaurant La Thaïlande
restaurant	thai		Restaurant OPanda
restaurant	thai		Restaurant Thai Classic
restaurant	thai		Restaurant thaïlandais Khankluay
restaurant	thai		Restau-Thaï
restaurant	thai		Reuan Thai
restaurant	thai		Rivière Kwaï
restaurant	thai		Royal Bangkok
restaurant	thai		Royal Bangkok
restaurant	thai		Royal Orchid
restaurant	thai		Royal Thai
restaurant	thai		Royal Thai
restaurant	thai		Sabaïde
restaurant	thai		Saï Thaï
restaurant	thai		Salah Thai
restaurant	thai		Sam&Lie
restaurant	thai		Sao Thai
restaurant	thai		Saphir Thaï Express
restaurant	thai		Sawadee
restaurant	thai		Sawasdee
restaurant	thai		Sawasdee
restaurant	thai		Sawatdee
restaurant	thai;senegalese;asian		Le Casamance Thaï
restaurant	thai		Siam
restaurant	thai		Siam House
restaurant	thai		Siam Square
restaurant	thai		Sin An Kiang
restaurant	thai		So Thai
restaurant	thai		Soukhothai
restaurant	thai		Soup'Thai
restaurant	thai		Suan Thai
restaurant	thai		Sugar Hot
restaurant	thai		Sukhothai
restaurant	thai		Sunset Boulevard
restaurant	thai		Sushi Thai
restaurant	thai;sushi	yes	Thai Loei Sushi
restaurant	thai		Tamarind
restaurant	thai		Tao
restaurant	thai		Tap Tim
restaurant	thai		Tap Tim
restaurant	thai		Thai
restaurant	thai		Thai
restaurant	thai		Thaï
restaurant	thai		Thaï 18
restaurant	thai		Thai at Home
restaurant	thai		Thaï Basilic
restaurant	thai		Thai Corner
restaurant	thai		Thai Curry
restaurant	thai		Thai & Dijon
restaurant	thai		Thaïfood Angoulême
restaurant	thai		Thaïgan
restaurant	thai		Thai garden
restaurant	thai		Thaï in Box
restaurant	thai		Thaï in Box
restaurant	thai		Thai Kamkoun
restaurant	thai		Thaï Kanda
restaurant	thai		Thai Kok
restaurant	thai		Thai-Lao
restaurant	thai		Thaï Ming
restaurant	thai		Thaï' Ming
restaurant	thai		Thaï One
restaurant	thai		Thaïoria
restaurant	thai		Thai Panthong
restaurant	thai		Thai Paradise
restaurant	thai		Thaï paragon
restaurant	thai		Thai Royal
restaurant	thai		Thaï run
restaurant	thai		Thaï-Siam
restaurant	thai		Thaïsil
restaurant	thai		Thai Square Restau
restaurant	thai		Thai Suois
restaurant	thai		Thai Tawan
restaurant	thai		Thai Thepnakhorn - Vienne Impérial
restaurant	thai		Thai Time
restaurant	thai		Thai Village
restaurant	thai		Thai Wok
restaurant	thai		Thaï Wok
restaurant	thai		Thai X-press
restaurant	thai		Thaï Yim
restaurant	thai		Thai Yim2
restaurant	thai		Thé vert
restaurant	thai		Tichaya
restaurant	thai		Tiparo Thai
restaurant	thai		TomYam Thaï
restaurant	thai		Tuktuk
restaurant	thai		Tuk Tuk
restaurant	thai		Tuk Tuk Mum
restaurant	thai;vietnamese;cambodgian		Banh Mi
restaurant	thai;vietnamese;chinese		Chez Panda
restaurant	thai;vietnamese;chinese	yes	Village Bonheur
restaurant	thai;vietnamese;laotian	yes	bambou & saveurs
restaurant	thai;vietnamese		Thai Nam
restaurant	thai;vietnamese		Thaï Viêt Gourmet
restaurant	thai;vietnamese		Tsing Tao
restaurant	thai;Vietnamese	yes	Viet-Thaï
restaurant	thai		Vietnam in Paris
restaurant	thai		Washi
restaurant	thai		Wassana
restaurant	thai		Wok and Wok
restaurant	thai		Yaai Thai
restaurant	thai	yes	A l'Abri de la Tempête
restaurant	thai	yes	Aloye
restaurant	thai	yes	Asian Thai
restaurant	thai	yes	Au Palais de My
restaurant	thai	yes	Baan Lao Thaï
restaurant	thai	yes	Bangkok
restaurant	thai	yes	Bistro Thaï
restaurant	thai	yes	Chez Malay
restaurant	thai	yes	Chez Pailine
restaurant	thai	yes	Chiang Rai Jao
restaurant	thai	yes	Davonn
restaurant	thai	yes	Douceurs de Phuket
restaurant	thai	yes	Easy Wok
restaurant	thai	yes	Golden Foods
restaurant	thai	yes	Green Thaï
restaurant	thai	yes	Jamlong
restaurant	thai	yes	Janthee Thai
restaurant	thai	yes	Kapunka
restaurant	thai	yes	Karaez Thaï Food
restaurant	thai	yes	Kheak & Véro
restaurant	thai	yes	Khung Thai
restaurant	thai	yes	Lak Thai
restaurant	thai	yes	La Maison Thai
restaurant	thai	yes	Lanna Thaï
restaurant	thai	yes	La Petite Maison Thai
restaurant	thai	yes	La petite Thaïlande
restaurant	thai	yes	La Rizière
restaurant	thai	yes	Le Bouddhabar'bu
restaurant	thai	yes	Le comptoir du Siam
restaurant	thai	yes	Le Mékong
restaurant	thai	yes	Le Sukhothaï
restaurant	thai	yes	Le Thaï-Break
restaurant	thai	yes	Midi Thaï
restaurant	thai	yes	Mil' Thai
restaurant	thai	yes	Mini-Thaï
restaurant	thai	yes	Mme Shawn
restaurant	thai	yes	Mme Shawn
restaurant	thai	yes	Mon Petit Thai
restaurant	thai	yes	Monthaï
restaurant	thai	yes	M'Thaï
restaurant	thai	yes	Noynoy
restaurant	thai	yes	O my Thai
restaurant	thai	yes	Papaye
restaurant	thai	yes	Pattaya Thai
restaurant	thai	yes	Paya Thaï Aligre
restaurant	thai	yes	Paya Thaï Voltaire
restaurant	thai	yes	Petit Bangkok
restaurant	thai	yes	Phad Thaï
restaurant	thai	yes	Phanthong
restaurant	thai	yes	Pitaya
restaurant	thai	yes	Pitaya
restaurant	thai	yes	Pitaya
restaurant	thai	yes	Pitaya
restaurant	thai	yes	Pitaya Strasbourg
restaurant	thai	yes	Pong Crabe
restaurant	thai	yes	Pum
restaurant	thai	yes	Restaurant Thai
restaurant	thai	yes	Santosha
restaurant	thai	yes	Sokéo
restaurant	thai	yes	Solita Traiteur
restaurant	thai	yes	Song Giang
restaurant	thai	yes	SoWok
restaurant	thai	yes	Star Wok
restaurant	thai	yes	Street Bangkok Local Food
restaurant	thai	yes	Suan Thai
restaurant	thai	yes	Tai Express
restaurant	thai	yes	Thaï Bento
restaurant	thai	yes	Thai Bougie
restaurant	thai	yes	Thaï Harmonie
restaurant	thai	yes	Thaï Impérial
restaurant	thai	yes	Thaï in Box
restaurant	thai	yes	Thaï Pucket
restaurant	thai	yes	Thaï Station
restaurant	thai	yes	Thai Wok
restaurant	thai	yes	The Ugly Wok
restaurant	thai	yes	Thip Thai Food
restaurant	thai	yes	Tok Tok
restaurant	thai	yes	Tong-Ming
restaurant	thai	yes	Top Yam Food
restaurant	thai	yes	Tour de Thaï
restaurant	thai	yes	Triangle d’Or
restaurant	thai	yes	Vanola
restaurant	thai	yes	Yaai Thaï
restaurant	thai	yes	Ya Lamaï
restaurant	thai	yes	Yom Thaï Food
restaurant	thai		Ymin
restaurant	tibetan		Khatag
restaurant	tibetan		Le Petit Tibet
restaurant	tibetan		Li Thang
restaurant	tibetan		Nepalaya
restaurant	tibetan	no	Sourire du Tibet
restaurant	tibetan		Pays des Neiges
restaurant	tibetan		Restaurant ZACHUKA
restaurant	tibetan		Shambala
restaurant	tibetan		Tashi-Delek
restaurant	tibetan		Tashi Tagyé
restaurant	tibetan		Yak
restaurant	tibetan	yes	Dolma
restaurant	tibetan	yes	Momo Tibétain
restaurant	tibetan	yes	The Tibetan Kitchen
restaurant	tibet		Kalsang
restaurant	Tibet		Momo Tibet
restaurant	traditional		Angleterre
restaurant	traditional		Auberge de Loye sur Arnon
restaurant	traditional		Auberge Le Divino
restaurant	traditional		Auberge Nemoz
